OSEBuildingID,Buildingtype,Primarypropertytype,Neighborhood,Propertygfaparking,Propertygfabuilding(S),Largestpropertyusetype,Largestpropertyusetypegfa,Energystarscore,Sourceeui(Kbtu/Sf),Siteenergyuse(Kbtu),Steamuse(Kbtu),Totalghgemissions,Ghgemissionsintensity,Latitude,Longitude,BuiltAge,avg_building,avg_floor,Allpropertynumber
24790,Residential,Low-Rise Multifamily,EAST,0,23968,Multifamily Housing,23968.0,94.0,78.90000153,602312.875,0.0,4.2,0.18,47.6239,-122.32513999999999,53,23968.0,23968.0,1
24795,Residential,Mid-Rise Multifamily,EAST,0,51568,Multifamily Housing,51568.0,70.0,80.69999695,1578270.375,0.0,28.55,0.55,47.62229,-122.32763999999999,49,51568.0,51568.0,1
24796,Residential,Low-Rise Multifamily,EAST,0,21312,Multifamily Housing,21312.0,68.14306878306878,62.09999847,421741.5938,0.0,2.94,0.14,47.62915,-122.32058,30,21312.0,21312.0,1
24803,NonResidential,Retail Store,BALLARD,0,25384,Retail Store,23468.0,11.0,296.7999878,3027867.5,0.0,77.23,3.04,47.69274,-122.37602,23,25384.0,25384.0,1
24805,Residential,Mid-Rise Multifamily,LAKE UNION,0,29840,Multifamily Housing,29840.0,89.0,71.5,679574.875,0.0,4.74,0.16,47.66209,-122.3575,49,29840.0,29840.0,1
24822,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,49052,Office,32393.0,96.0,106.59999850000001,1441445.625,0.0,10.05,0.2,47.58462,-122.3347,106,49052.0,49052.0,2
24823,NonResidential,Warehouse,GREATER DUWAMISH,0,52110,Non-Refrigerated Warehouse,32000.0,34.0,27.70000076,586589.1875,0.0,25.15,0.48,47.58318,-122.3347,116,52110.0,52110.0,1
24830,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,39036,Office,27636.0,68.14306878306878,84.90000153,1528295.75,0.0,39.25,1.01,47.57595,-122.33623999999999,79,39036.0,39036.0,2
24840,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,26310,Office,24000.0,96.0,58.70000076,771512.6875,0.0,14.99,0.57,47.57529,-122.33475,93,26310.0,26310.0,3
24846,Residential,Mid-Rise Multifamily,SOUTHWEST,0,20078,Multifamily Housing,20078.0,3.0,148.8999939,952315.8125,0.0,6.64,0.33,47.56445,-122.38712,20,20078.0,20078.0,1
24850,Residential,Mid-Rise Multifamily,NORTHEAST,0,29866,Multifamily Housing,27653.0,68.14306878306878,65.09999847,618876.1875,0.0,4.31,0.14,47.663909999999994,-122.31495,16,29866.0,29866.0,2
24854,Residential,Low-Rise Multifamily,SOUTHEAST,0,191330,Multifamily Housing,191330.0,54.0,97.19999695,6069855.0,0.0,52.73,0.28,47.5488,-122.28606,52,191330.0,191330.0,1
24857,NonResidential,Retail Store,SOUTHEAST,0,37883,Retail Store,28734.0,88.0,453.0,12434593.0,0.0,413.1,10.9,47.54723,-122.28455,50,37883.0,37883.0,2
24858,Residential,Low-Rise Multifamily,SOUTHEAST,0,27320,Multifamily Housing,27320.0,63.0,103.4000015,899817.125,0.0,6.27,0.23,47.5472,-122.27633,47,27320.0,27320.0,2
24861,Residential,Low-Rise Multifamily,NORTHWEST,0,29063,Multifamily Housing,29063.0,66.0,93.0,860505.625,0.0,6.0,0.21,47.72708,-122.35455,31,29063.0,29063.0,1
24862,NonResidential,K-12 School,DELRIDGE,0,29874,K-12 School,31375.0,95.0,62.0,1274049.75,0.0,54.27,1.82,47.53887,-122.37563999999999,54,29874.0,29874.0,1
24865,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,22252,Multifamily Housing,22252.0,96.0,57.90000153,410433.0938,0.0,2.86,0.13,47.6418,-122.39786000000001,68,22252.0,22252.0,1
24868,NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,0,20140,Worship Facility,22000.0,35.0,59.0,992794.6875,0.0,47.08,2.34,47.64,-122.39743,51,20140.0,20140.0,2
24876,NonResidential,Self-Storage Facility,NORTHWEST,31389,40485,Self-Storage Facility,71874.0,68.14306878306878,31.39999962,1242811.75,0.0,44.97,0.63,47.70281,-122.35623000000001,26,71874.0,71874.0,1
24880,Residential,Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,52020,Multifamily Housing,52013.0,88.0,69.80000305,1363296.875,0.0,23.83,0.46,47.62424,-122.36169,13,52020.0,52020.0,1
24883,Residential,Mid-Rise Multifamily,EAST,9620,30130,Multifamily Housing,32510.0,24.0,123.40000149999999,1423463.0,0.0,20.02,0.5,47.62402,-122.32757,25,39750.0,39750.0,2
24886,NonResidential,Small- and Mid-Sized Office,CENTRAL,0,39953,Office,30100.0,93.0,131.0,1508561.875,0.0,28.05,0.7,47.601040000000005,-122.30155,45,39953.0,39953.0,1
24887,Residential,Low-Rise Multifamily,CENTRAL,0,157724,Multifamily Housing,47708.0,68.14306878306878,92.69999695,2025301.0,0.0,43.68,0.28,47.60058,-122.3017,6,157724.0,157724.0,4
24888,Residential,Senior Care Community,CENTRAL,0,94370,Senior Care Community,94370.0,64.0,106.6999969,4089677.5,0.0,89.72,0.95,47.60073,-122.30256999999999,15,94370.0,94370.0,1
24893,NonResidential,Retail Store,CENTRAL,0,21200,Retail Store,14168.0,15.0,248.3000031,1676426.5,0.0,11.69,0.55,47.60009,-122.3017,18,21200.0,21200.0,2
24895,NonResidential,Supermarket / Grocery Store,CENTRAL,0,30630,Supermarket/Grocery Store,28470.0,27.0,615.4000244,6058494.0,0.0,42.24,1.38,47.59881,-122.30188999999999,36,30630.0,30630.0,2
24896,NonResidential,Retail Store,CENTRAL,0,23421,Retail Store,19271.0,25.0,254.3000031,1896626.375,0.0,13.22,0.56,47.59881,-122.30188999999999,36,23421.0,23421.0,2
24902,Residential,Low-Rise Multifamily,NORTHWEST,0,30386,Multifamily Housing,23927.0,68.14306878306878,83.59999847,723482.1875,0.0,5.04,0.17,47.69583,-122.35566000000001,10,30386.0,30386.0,2
24906,Residential,Mid-Rise Multifamily,NORTHEAST,0,80701,Multifamily Housing,80701.0,99.0,74.69999695,1920352.125,0.0,13.39,0.17,47.6775,-122.3171,28,80701.0,80701.0,2
24908,Education,K-12 School,BALLARD,0,117116,K-12 School,117116.0,83.0,69.69999695,5722325.5,0.0,256.31,2.19,47.6763,-122.38051000000002,85,117116.0,117116.0,1
24909,NonResidential,Worship Facility,BALLARD,0,24120,Worship Facility,24120.0,66.0,68.69999695,893053.1875,0.0,31.54,1.31,47.67628,-122.38238,88,24120.0,24120.0,1
24911,NonResidential,Worship Facility,BALLARD,0,35736,Worship Facility,28970.0,88.0,46.20000076,1148202.25,0.0,51.15,1.43,47.6764,-122.38502,87,35736.0,35736.0,2
24921,Residential,Low-Rise Multifamily,BALLARD,0,46686,Multifamily Housing,36273.0,93.0,73.5,876569.6875,0.0,8.04,0.17,47.6763,-122.38726000000001,28,46686.0,46686.0,2
24934,Residential,Low-Rise Multifamily,NORTH,0,20261,Multifamily Housing,20261.0,96.0,75.80000305,488991.5,0.0,3.41,0.17,47.69834,-122.32788000000001,21,20261.0,20261.0,2
24943,NonResidential,Warehouse,GREATER DUWAMISH,0,51050,Non-Refrigerated Warehouse,49500.0,10.0,58.79999924,1206165.75,0.0,27.75,0.54,47.57298,-122.33644,75,51050.0,51050.0,1
24948,NonResidential,Retail Store,GREATER DUWAMISH,0,21900,Retail Store,21900.0,40.0,117.1999969,1302192.875,0.0,42.66,1.95,47.570440000000005,-122.33475,62,21900.0,21900.0,1
24958,NonResidential,Warehouse,GREATER DUWAMISH,0,33462,Non-Refrigerated Warehouse,33462.0,1.0,130.1000061,1386445.375,0.0,9.67,0.29,47.57339,-122.33735,52,33462.0,33462.0,1
24959,NonResidential,Mixed Use Property,GREATER DUWAMISH,0,35310,Other,10471.0,68.14306878306878,88.19999695,1331469.75,0.0,44.68,1.27,47.57506,-122.33861999999999,64,35310.0,35310.0,3
24976,Residential,Low-Rise Multifamily,LAKE UNION,0,23420,Multifamily Housing,20529.0,68.14306878306878,64.5,421389.4063,0.0,2.94,0.13,47.65806,-122.35467,50,23420.0,23420.0,2
24987,Residential,Mid-Rise Multifamily,BALLARD,0,239054,Multifamily Housing,239054.0,48.0,96.5,12213423.0,0.0,422.31,1.77,47.67624,-122.40973999999999,48,239054.0,239054.0,1
24989,Residential,High-Rise Multifamily,EAST,0,101706,Multifamily Housing,101706.0,42.0,110.8000031,6714540.0,0.0,263.37,2.59,47.611740000000005,-122.32611000000001,56,101706.0,101706.0,1
24991,NonResidential,Other,GREATER DUWAMISH,0,36140,Other,34733.0,68.14306878306878,420.70001219999995,4653535.0,0.0,32.44,0.9,47.540890000000005,-122.32323000000001,54,36140.0,36140.0,1
24994,NonResidential,Other,DOWNTOWN,21384,26579,Other - Mall,29640.0,68.14306878306878,495.0,8163413.0,0.0,298.91,6.23,47.598859999999995,-122.31678000000001,25,47963.0,47963.0,2
25000,NonResidential,Warehouse,DOWNTOWN,0,23903,Non-Refrigerated Warehouse,18350.0,65.0,34.29999924,415364.5938,0.0,14.37,0.6,47.59774,-122.31936,86,23903.0,23903.0,2
25001,NonResidential,Self-Storage Facility,NORTHEAST,0,22522,Self-Storage Facility,22522.0,68.14306878306878,38.90000153,561473.875,0.0,23.52,1.04,47.67923,-122.31715,69,22522.0,22522.0,1
25002,NonResidential,Self-Storage Facility,NORTHEAST,0,38959,Self-Storage Facility,38959.0,68.14306878306878,52.59999847,905750.375,0.0,23.84,0.61,47.67905,-122.31697,20,38959.0,38959.0,1
25004,Residential,Low-Rise Multifamily,CENTRAL,7031,20809,Multifamily Housing,20809.0,17.0,142.6999969,2253647.75,0.0,17.75,0.64,47.61945,-122.30702,90,27840.0,27840.0,2
25006,Residential,Low-Rise Multifamily,CENTRAL,0,20739,Multifamily Housing,17628.0,19.0,145.3999939,816300.5,0.0,5.69,0.27,47.61997,-122.30708999999999,38,20739.0,20739.0,1
25025,NonResidential,Warehouse,GREATER DUWAMISH,0,25955,Non-Refrigerated Warehouse,14150.0,68.14306878306878,147.3999939,1218112.0,0.0,8.49,0.33,47.5867,-122.30519,88,25955.0,25955.0,3
25028,Residential,Low-Rise Multifamily,GREATER DUWAMISH,0,25120,Multifamily Housing,25120.0,98.0,49.79999924,586358.875,0.0,17.11,0.68,47.5721,-122.30877,91,25120.0,25120.0,1
25046,Residential,High-Rise Multifamily,GREATER DUWAMISH,0,73898,Multifamily Housing,79912.0,75.0,98.69999695,3221754.0,0.0,71.71,0.97,47.5882,-122.31551,45,73898.0,73898.0,1
25047,Residential,Low-Rise Multifamily,GREATER DUWAMISH,7030,29353,Multifamily Housing,25153.0,68.14306878306878,81.19999695,960987.8125,0.0,20.67,0.57,47.55401,-122.31379,15,36383.0,36383.0,3
25053,Residential,Low-Rise Multifamily,NORTHEAST,0,136752,Multifamily Housing,113227.0,54.0,82.80000305,3466465.0,0.0,57.59,0.42,47.67542,-122.26558,44,136752.0,136752.0,1
25054,Residential,Low-Rise Multifamily,NORTHEAST,0,120701,Multifamily Housing,98357.0,69.0,93.40000153,2924362.0,0.0,20.39,0.17,47.683409999999995,-122.26403,39,120701.0,120701.0,2
25055,Residential,Low-Rise Multifamily,NORTHWEST,0,54238,Multifamily Housing,42377.0,32.0,101.9000015,1375978.875,0.0,9.63,0.18,47.69093,-122.35297,10,54238.0,54238.0,1
25056,Residential,Mid-Rise Multifamily,DELRIDGE,0,41310,Multifamily Housing,41310.0,88.0,72.80000305,958242.875,0.0,6.68,0.16,47.566559999999996,-122.37111000000002,14,41310.0,41310.0,1
25061,Residential,Mid-Rise Multifamily,SOUTHWEST,28234,84970,Multifamily Housing,63160.0,57.0,121.40000149999999,3258819.5,0.0,79.3,0.7,47.56013,-122.38642,2,113204.0,113204.0,2
25062,Residential,Mid-Rise Multifamily,SOUTHWEST,0,156605,Multifamily Housing,94930.0,99.0,83.69999695,3416628.75,0.0,85.27,0.54,47.560159999999996,-122.38583,8,156605.0,156605.0,2
25065,Residential,Mixed Use Property,SOUTHWEST,0,163699,Multifamily Housing,80536.0,75.0,122.40000149999999,4116369.0,0.0,28.7,0.18,47.56028,-122.38371000000001,25,163699.0,163699.0,3
25069,Education,K-12 School,EAST,0,46100,K-12 School,46100.0,75.0,101.1999969,2177064.75,548294.6875,78.19,1.7,47.60776,-122.32481000000001,93,46100.0,46100.0,2
25076,Residential,Mid-Rise Multifamily,EAST,0,51910,Multifamily Housing,51910.0,63.0,86.90000153,1702421.75,0.0,30.26,0.58,47.61984,-122.32763999999999,38,51910.0,51910.0,1
25078,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,20506,Multifamily Housing,20506.0,68.14306878306878,82.90000153,541451.625,0.0,3.77,0.18,47.625009999999996,-122.3639,29,20506.0,20506.0,1
25080,Residential,High-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,52334,Multifamily Housing,43610.0,54.0,86.5,1201781.125,0.0,8.38,0.16,47.62435,-122.36293,53,52334.0,52334.0,1
25086,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,48423,Multifamily Housing,43172.0,90.0,71.5,983180.6875,0.0,6.85,0.14,47.62762,-122.35515,53,48423.0,48423.0,1
25092,Residential,Low-Rise Multifamily,NORTHWEST,0,20980,Multifamily Housing,16980.0,96.0,73.09999847,395346.3125,0.0,2.76,0.13,47.70625,-122.3424,32,20980.0,20980.0,2
25110,Residential,Low-Rise Multifamily,NORTHWEST,0,30200,Multifamily Housing,23529.0,76.0,97.40000153,730211.1875,0.0,5.09,0.17,47.71178,-122.35503999999999,30,30200.0,30200.0,2
25111,Residential,Low-Rise Multifamily,NORTHWEST,0,28190,Multifamily Housing,20686.0,92.0,87.59999847,577033.875,0.0,4.02,0.14,47.711220000000004,-122.35496,17,28190.0,28190.0,2
25115,NonResidential,Worship Facility,NORTHWEST,0,21936,Worship Facility,21936.0,96.0,36.5,608755.375,0.0,28.78,1.31,47.70901,-122.35498,65,21936.0,21936.0,1
25122,Residential,Mid-Rise Multifamily,CENTRAL,0,109884,Multifamily Housing,59102.0,62.0,117.1999969,3963965.5,0.0,70.14,0.64,47.61598,-122.3077,13,109884.0,109884.0,4
25124,NonResidential,Other,NORTH,0,25406,"Personal Services (Health/Beauty, Dry Cleaning, etc)",25406.0,68.14306878306878,257.3999939,2442220.0,0.0,41.96,1.65,47.7162,-122.2956,56,25406.0,25406.0,3
25127,Residential,Mid-Rise Multifamily,EAST,0,30517,Multifamily Housing,24441.0,86.0,82.90000153,645451.8125,0.0,4.5,0.15,47.62744,-122.32600000000001,50,30517.0,30517.0,2
25128,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,25368,Multifamily Housing,25368.0,54.0,78.09999847,871502.8125,0.0,22.72,0.9,47.626979999999996,-122.36278999999999,87,25368.0,25368.0,1
25129,Residential,Low-Rise Multifamily,NORTH,0,151450,Multifamily Housing,152200.0,73.0,89.09999847,4321141.5,0.0,30.12,0.2,47.70722,-122.3192,49,151450.0,151450.0,2
25130,Residential,Low-Rise Multifamily,NORTH,0,37760,Multifamily Housing,37760.0,70.0,83.5,1004659.688,0.0,7.0,0.19,47.70657,-122.31942,38,37760.0,37760.0,1
25131,Residential,Low-Rise Multifamily,DELRIDGE,0,64618,Multifamily Housing,64618.0,93.0,72.69999695,1495686.0,0.0,10.43,0.16,47.521409999999996,-122.36426000000002,37,64618.0,64618.0,2
25137,Residential,High-Rise Multifamily,DOWNTOWN,0,162865,Multifamily Housing,145538.0,54.0,95.30000305,6320060.0,0.0,144.45,0.89,47.615109999999994,-122.35189,15,162865.0,162865.0,2
25139,Residential,Low-Rise Multifamily,NORTHWEST,0,37580,Multifamily Housing,37580.0,82.0,93.19999695,1115504.375,0.0,7.78,0.21,47.71537,-122.35593999999999,27,37580.0,37580.0,2
25144,Residential,Low-Rise Multifamily,NORTHWEST,0,25914,Multifamily Housing,25914.0,88.0,67.19999695,745575.0,0.0,18.42,0.71,47.71356,-122.35598999999999,49,25914.0,25914.0,1
25148,NonResidential,Small- and Mid-Sized Office,SOUTHEAST,0,23250,Office,22014.0,55.0,129.0,904236.0,0.0,6.3,0.27,47.56029,-122.2858,49,23250.0,23250.0,1
25149,Residential,Mid-Rise Multifamily,SOUTHEAST,5325,36765,Multifamily Housing,42090.0,25.0,113.1999969,1517410.5,0.0,10.58,0.25,47.560520000000004,-122.28446000000001,49,42090.0,42090.0,1
25160,Residential,Mid-Rise Multifamily,NORTHEAST,0,71421,Multifamily Housing,71421.0,55.0,86.19999695,2372996.0,0.0,45.14,0.63,47.66065,-122.31795,20,71421.0,71421.0,1
25163,NonResidential,Warehouse,GREATER DUWAMISH,0,30000,Non-Refrigerated Warehouse,30000.0,32.0,139.6999969,2794837.0,0.0,120.72,4.02,47.55966,-122.33146,56,30000.0,30000.0,2
25165,NonResidential,Warehouse,GREATER DUWAMISH,0,45036,Non-Refrigerated Warehouse,21110.0,68.14306878306878,94.09999847,1791697.75,0.0,49.53,1.1,47.565220000000004,-122.32205,54,45036.0,45036.0,6
25166,Residential,Low-Rise Multifamily,SOUTHWEST,0,24664,Multifamily Housing,24664.0,63.0,94.09999847,738877.1875,0.0,5.15,0.21,47.55829,-122.3811,30,24664.0,24664.0,1
25169,Residential,Low-Rise Multifamily,EAST,0,34580,Multifamily Housing,34580.0,53.0,96.69999695,2557181.5,0.0,121.27,3.51,47.62413,-122.32287,91,34580.0,34580.0,1
25170,Residential,Low-Rise Multifamily,EAST,0,27580,Multifamily Housing,27580.0,84.0,68.59999847,866096.6875,0.0,24.32,0.88,47.6248,-122.32231999999999,51,27580.0,27580.0,1
25172,Residential,Mid-Rise Multifamily,EAST,0,40721,Multifamily Housing,40721.0,69.0,87.40000153,1133028.875,0.0,7.9,0.19,47.62442,-122.3226,56,40721.0,40721.0,1
25175,Residential,Low-Rise Multifamily,EAST,0,41396,Multifamily Housing,41396.0,55.0,90.09999847,1187499.75,0.0,8.28,0.2,47.62464,-122.32333,51,41396.0,41396.0,1
25177,Residential,Low-Rise Multifamily,EAST,0,41241,Multifamily Housing,35123.0,69.0,91.40000153,2396517.0,0.0,111.96,2.71,47.62328,-122.32343,86,41241.0,41241.0,2
25181,Residential,Low-Rise Multifamily,EAST,0,22532,Multifamily Housing,22532.0,76.0,77.09999847,730893.125,0.0,17.39,0.77,47.624970000000005,-122.3155,106,22532.0,22532.0,1
25182,Residential,High-Rise Multifamily,EAST,0,78199,Multifamily Housing,79950.0,48.0,129.8000031,3893073.5,0.0,67.98,0.87,47.62383,-122.31516,45,78199.0,78199.0,1
25184,Residential,Low-Rise Multifamily,EAST,0,21407,Multifamily Housing,21407.0,80.0,68.90000153,1051523.25,0.0,47.64,2.23,47.623259999999995,-122.31498,88,21407.0,21407.0,1
25185,Residential,Low-Rise Multifamily,EAST,0,63505,Multifamily Housing,48155.0,50.0,94.09999847,1443367.75,0.0,10.06,0.16,47.623509999999996,-122.31538,31,63505.0,63505.0,2
25186,Residential,Low-Rise Multifamily,EAST,0,35647,Multifamily Housing,35647.0,67.0,105.6999969,2427919.75,0.0,102.04,2.86,47.623000000000005,-122.31513999999999,109,35647.0,35647.0,1
25187,Residential,Low-Rise Multifamily,EAST,0,22284,Multifamily Housing,20356.0,78.0,81.40000153,712057.0,0.0,17.73,0.8,47.62212,-122.31481000000001,90,22284.0,22284.0,2
25196,Residential,Low-Rise Multifamily,EAST,0,35656,Multifamily Housing,35656.0,76.0,75.5,1333016.625,0.0,42.23,1.18,47.62263,-122.31586000000001,106,35656.0,35656.0,1
25199,Residential,Low-Rise Multifamily,EAST,0,20640,Multifamily Housing,20640.0,33.0,105.3000031,1742518.75,0.0,84.95,4.12,47.62294,-122.3165,91,20640.0,20640.0,1
25200,Residential,Mid-Rise Multifamily,EAST,0,42182,Multifamily Housing,42182.0,91.0,86.09999847,2420605.5,0.0,104.51,2.48,47.623940000000005,-122.31595,63,42182.0,42182.0,1
25202,Residential,Low-Rise Multifamily,EAST,0,32288,Multifamily Housing,24480.0,90.0,85.0,662685.3125,0.0,4.62,0.14,47.62325,-122.31602,29,32288.0,32288.0,2
25215,Residential,Low-Rise Multifamily,SOUTHWEST,0,31488,Multifamily Housing,26240.0,86.0,67.59999847,564613.6875,0.0,3.94,0.13,47.54155,-122.38686000000001,29,31488.0,31488.0,1
25217,Education,K-12 School,SOUTHWEST,0,51410,K-12 School,51410.0,87.0,75.30000305,1968907.25,0.0,64.79,1.26,47.57269,-122.39673,54,51410.0,51410.0,1
25218,Residential,Low-Rise Multifamily,SOUTHWEST,0,31457,Multifamily Housing,27272.0,92.0,62.0,538064.875,0.0,3.75,0.12,47.50224,-122.37648999999999,37,31457.0,31457.0,2
25220,Residential,Low-Rise Multifamily,EAST,0,43162,Multifamily Housing,43162.0,86.0,81.59999847,1121700.5,0.0,7.82,0.18,47.60675,-122.32345,107,43162.0,43162.0,1
25223,Residential,Low-Rise Multifamily,SOUTHWEST,0,20790,Multifamily Housing,20790.0,81.0,78.59999847,520348.9063,0.0,3.63,0.17,47.57915,-122.40976,53,20790.0,20790.0,1
25235,Residential,Low-Rise Multifamily,SOUTHWEST,11663,30649,Multifamily Housing,26052.0,17.0,143.0,1186835.125,0.0,8.27,0.2,47.58279,-122.38728,28,42312.0,42312.0,2
25240,Residential,Low-Rise Multifamily,SOUTHWEST,0,53919,Multifamily Housing,44009.0,64.0,84.0,1177583.375,0.0,8.21,0.15,47.57519,-122.37143,12,53919.0,53919.0,1
25241,Residential,Low-Rise Multifamily,NORTHWEST,0,166858,Multifamily Housing,166858.0,86.0,77.80000305,4135650.5,0.0,28.83,0.17,47.724,-122.35498,28,166858.0,166858.0,1
25242,Residential,Low-Rise Multifamily,EAST,0,27317,Multifamily Housing,22755.0,34.0,111.8000031,810296.6875,0.0,5.65,0.21,47.62052,-122.32286,38,27317.0,27317.0,1
25243,Residential,Mid-Rise Multifamily,EAST,0,28922,Multifamily Housing,28922.0,37.0,108.90000149999999,1002869.125,0.0,6.99,0.24,47.62285,-122.32281,53,28922.0,28922.0,1
25245,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,104064,Multifamily Housing,104064.0,50.0,70.69999695,5179141.5,0.0,232.1,2.23,47.63007,-122.35853999999999,95,104064.0,104064.0,2
25247,Residential,Low-Rise Multifamily,NORTHWEST,0,44352,Multifamily Housing,44352.0,55.0,102.6999969,2280561.0,0.0,73.48,1.66,47.7101,-122.33174,28,44352.0,44352.0,1
25259,Residential,Senior Care Community,NORTH,0,31680,Senior Care Community,31680.0,100.0,183.8999939,2545030.75,0.0,65.56,2.07,47.70953,-122.31075,21,31680.0,31680.0,1
25266,Residential,Low-Rise Multifamily,NORTH,0,21303,Multifamily Housing,21303.0,71.0,87.69999695,594848.625,0.0,4.15,0.19,47.7113,-122.30127,30,21303.0,21303.0,1
25268,NonResidential,Small- and Mid-Sized Office,NORTH,0,23022,Office,23022.0,78.0,125.40000149999999,1027230.875,0.0,14.64,0.64,47.70868,-122.30089,36,23022.0,23022.0,1
25269,Residential,Mid-Rise Multifamily,NORTH,0,57756,Multifamily Housing,44604.0,68.14306878306878,106.90000149999999,1527124.25,0.0,10.65,0.18,47.70928,-122.30045,14,57756.0,57756.0,3
25275,NonResidential,Refrigerated Warehouse,GREATER DUWAMISH,0,27263,Refrigerated Warehouse,22000.0,68.14306878306878,285.2000122,2470642.0,0.0,17.22,0.63,47.56173,-122.32885,49,27263.0,27263.0,3
25276,NonResidential,Warehouse,GREATER DUWAMISH,0,31569,Non-Refrigerated Warehouse,33000.0,12.0,148.5,3064039.5,0.0,125.59,3.98,47.563179999999996,-122.32888999999999,54,31569.0,31569.0,1
25278,NonResidential,Warehouse,GREATER DUWAMISH,0,39984,Non-Refrigerated Warehouse,31184.0,75.0,51.0,1073156.375,0.0,36.82,0.92,47.564240000000005,-122.32902,60,39984.0,39984.0,2
25295,Residential,Low-Rise Multifamily,NORTH,0,55977,Multifamily Housing,39433.0,99.0,70.5,1019830.375,0.0,7.11,0.13,47.7095,-122.30032,19,55977.0,55977.0,3
25299,Residential,Low-Rise Multifamily,GREATER DUWAMISH,0,91907,Multifamily Housing,91907.0,57.0,104.90000149999999,3600532.5,0.0,61.86,0.67,47.530840000000005,-122.28114,48,91907.0,91907.0,1
25302,Residential,Low-Rise Multifamily,NORTHWEST,0,20844,Not available,0.0,68.14306878306878,84.30000305,559718.125,0.0,3.9,0.19,47.699909999999996,-122.35498,38,20844.0,20844.0,1
